X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-3.000000e-03,5.000000e-06
315,0.00e+00,-8.00e-02,
316,1.60e-01,1.60e-01,
317,0.00e+00,-8.00e-02,
318,0.00e+00,1.60e-01,
319,1.60e-01,0.00e+00,
320,1.60e-01,2.40e-01,
321,0.00e+00,-8.00e-02,
322,0.00e+00,1.60e-01,
323,1.60e-01,-8.00e-02,
324,0.00e+00,1.60e-01,
325,1.60e-01,-8.00e-02,
326,0.00e+00,1.60e-01,
327,1.60e-01,-8.00e-02,
328,0.00e+00,1.60e-01,
329,1.60e-01,-8.00e-02,
330,1.60e-01,1.60e-01,
331,0.00e+00,-8.00e-02,
332,0.00e+00,1.60e-01,
333,1.60e-01,-8.00e-02,
334,1.60e-01,1.60e-01,
335,0.00e+00,-8.00e-02,
336,1.60e-01,1.60e-01,
337,0.00e+00,-8.00e-02,
338,1.60e-01,1.60e-01,
339,0.00e+00,-8.00e-02,
340,0.00e+00,1.60e-01,
341,1.60e-01,-8.00e-02,
342,1.60e-01,2.40e-01,
343,0.00e+00,-8.00e-02,
344,0.00e+00,1.60e-01,
345,1.60e-01,-8.00e-02,
346,1.60e-01,1.60e-01,
347,0.00e+00,-8.00e-02,
348,1.60e-01,1.60e-01,
349,0.00e+00,-8.00e-02,
350,0.00e+00,1.60e-01,
351,1.60e-01,-8.00e-02,
352,1.60e-01,2.40e-01,
353,0.00e+00,-8.00e-02,
354,1.60e-01,1.60e-01,
355,0.00e+00,-8.00e-02,
356,0.00e+00,1.60e-01,
357,1.60e-01,-8.00e-02,
358,1.60e-01,1.60e-01,
359,0.00e+00,-8.00e-02,
360,1.60e-01,1.60e-01,
361,0.00e+00,-8.00e-02,
362,1.60e-01,2.40e-01,
363,0.00e+00,-8.00e-02,
364,0.00e+00,1.60e-01,
365,1.60e-01,-8.00e-02,
366,0.00e+00,1.60e-01,
367,1.60e-01,-8.00e-02,
368,1.60e-01,1.60e-01,
369,0.00e+00,-8.00e-02,
370,1.60e-01,1.60e-01,
371,0.00e+00,-8.00e-02,
372,1.60e-01,2.40e-01,
373,0.00e+00,-8.00e-02,
374,1.60e-01,1.60e-01,
375,0.00e+00,-8.00e-02,
376,1.60e-01,1.60e-01,
377,0.00e+00,-8.00e-02,
378,1.60e-01,1.60e-01,
379,0.00e+00,-8.00e-02,
380,1.60e-01,1.60e-01,
381,0.00e+00,-8.00e-02,
382,1.60e-01,-8.00e-02,
383,0.00e+00,2.40e-01,
384,1.60e-01,1.60e-01,
385,0.00e+00,-8.00e-02,
386,1.60e-01,1.60e-01,
387,0.00e+00,-8.00e-02,
388,0.00e+00,1.60e-01,
389,1.60e-01,-8.00e-02,
390,0.00e+00,1.60e-01,
391,1.60e-01,-8.00e-02,
392,1.60e-01,1.60e-01,
393,0.00e+00,-8.00e-02,
394,1.60e-01,2.40e-01,
395,0.00e+00,-8.00e-02,
396,0.00e+00,1.60e-01,
397,1.60e-01,0.00e+00,
398,0.00e+00,0.00e+00,
399,1.52e+00,1.52e+00,
400,1.60e+00,1.44e+00,
401,3.04e+00,3.04e+00,
402,2.88e+00,3.04e+00,
403,3.12e+00,2.88e+00,
404,3.12e+00,2.88e+00,
405,2.88e+00,3.04e+00,
406,3.12e+00,3.04e+00,
407,2.88e+00,2.88e+00,
408,3.12e+00,3.04e+00,
409,2.88e+00,2.88e+00,
410,3.12e+00,3.04e+00,
411,2.88e+00,2.88e+00,
412,3.12e+00,3.04e+00,
413,2.88e+00,2.88e+00,
414,3.12e+00,3.04e+00,
415,2.88e+00,2.88e+00,
416,2.88e+00,2.88e+00,
417,3.12e+00,3.04e+00,
418,3.12e+00,3.04e+00,
419,2.88e+00,2.88e+00,
420,3.12e+00,2.88e+00,
421,2.88e+00,3.04e+00,
422,3.12e+00,3.04e+00,
423,2.88e+00,2.88e+00,
424,3.12e+00,2.88e+00,
425,2.88e+00,3.04e+00,
426,3.12e+00,3.04e+00,
427,2.88e+00,2.88e+00,
428,3.12e+00,3.04e+00,
429,2.88e+00,2.88e+00,
430,3.12e+00,3.04e+00,
431,2.88e+00,2.88e+00,
432,3.12e+00,3.04e+00,
433,2.88e+00,2.88e+00,
434,3.12e+00,3.04e+00,
435,2.88e+00,2.88e+00,
436,3.12e+00,3.04e+00,
437,2.88e+00,2.88e+00,
438,3.12e+00,3.04e+00,
439,2.88e+00,2.88e+00,
440,3.12e+00,3.04e+00,
441,2.88e+00,2.88e+00,
442,3.12e+00,3.04e+00,
443,2.88e+00,2.88e+00,
444,3.12e+00,3.04e+00,
445,2.88e+00,2.88e+00,
446,3.12e+00,2.88e+00,
447,2.88e+00,3.04e+00,
448,3.12e+00,3.04e+00,
449,2.88e+00,2.88e+00,
450,2.88e+00,3.04e+00,
451,3.12e+00,2.88e+00,
452,3.12e+00,3.04e+00,
453,2.88e+00,2.88e+00,
454,3.12e+00,3.04e+00,
455,2.88e+00,2.88e+00,
456,3.12e+00,3.04e+00,
457,2.88e+00,2.88e+00,
458,3.12e+00,2.88e+00,
459,2.88e+00,3.04e+00,
460,2.88e+00,3.04e+00,
461,3.12e+00,2.88e+00,
462,3.12e+00,3.04e+00,
463,2.88e+00,2.88e+00,
464,3.12e+00,3.04e+00,
465,2.88e+00,2.88e+00,
466,3.12e+00,3.04e+00,
467,2.88e+00,2.88e+00,
468,2.88e+00,2.88e+00,
469,3.12e+00,3.04e+00,
470,3.12e+00,3.04e+00,
471,2.88e+00,2.88e+00,
472,3.12e+00,3.04e+00,
473,2.88e+00,2.88e+00,
474,2.88e+00,3.04e+00,
475,3.12e+00,2.88e+00,
476,2.88e+00,2.88e+00,
477,3.12e+00,3.04e+00,
478,3.12e+00,3.04e+00,
479,2.88e+00,2.88e+00,
480,3.12e+00,3.04e+00,
481,2.88e+00,2.88e+00,
482,3.12e+00,2.88e+00,
483,2.88e+00,3.04e+00,
484,3.12e+00,2.88e+00,
485,2.88e+00,3.04e+00,
486,2.88e+00,3.04e+00,
487,3.12e+00,2.88e+00,
488,2.88e+00,2.88e+00,
489,3.12e+00,3.04e+00,
490,3.12e+00,3.04e+00,
491,2.88e+00,2.88e+00,
492,3.12e+00,3.04e+00,
493,2.88e+00,2.88e+00,
494,2.88e+00,2.88e+00,
495,3.12e+00,3.04e+00,
496,2.88e+00,3.04e+00,
497,3.12e+00,2.88e+00,
498,3.12e+00,3.04e+00,
499,1.52e+00,1.60e+00,
500,1.52e+00,1.60e+00,
501,8.00e-02,0.00e+00,
502,1.60e-01,1.60e-01,
503,0.00e+00,-8.00e-02,
504,0.00e+00,1.60e-01,
505,1.60e-01,-8.00e-02,
506,1.60e-01,1.60e-01,
507,0.00e+00,-8.00e-02,
508,0.00e+00,-8.00e-02,
509,1.60e-01,2.40e-01,
510,1.60e-01,1.60e-01,
511,0.00e+00,-8.00e-02,
512,1.60e-01,1.60e-01,
513,0.00e+00,-8.00e-02,
514,1.60e-01,1.60e-01,
515,0.00e+00,-8.00e-02,
516,0.00e+00,1.60e-01,
517,1.60e-01,-8.00e-02,
518,0.00e+00,0.00e+00,
519,1.60e-01,2.40e-01,
520,1.60e-01,1.60e-01,
521,0.00e+00,-8.00e-02,
522,0.00e+00,1.60e-01,
523,1.60e-01,-8.00e-02,
524,1.60e-01,1.60e-01,
525,0.00e+00,-8.00e-02,
526,1.60e-01,1.60e-01,
527,0.00e+00,-8.00e-02,
528,1.60e-01,1.60e-01,
529,0.00e+00,-8.00e-02,
530,1.60e-01,2.40e-01,
531,0.00e+00,-8.00e-02,
532,0.00e+00,1.60e-01,
533,1.60e-01,-8.00e-02,
534,1.60e-01,1.60e-01,
535,0.00e+00,-8.00e-02,
536,0.00e+00,1.60e-01,
537,1.60e-01,-8.00e-02,
538,0.00e+00,1.60e-01,
539,1.60e-01,-8.00e-02,
540,1.60e-01,2.40e-01,
541,0.00e+00,-8.00e-02,
542,1.60e-01,1.60e-01,
543,0.00e+00,-8.00e-02,
544,0.00e+00,1.60e-01,
545,1.60e-01,-8.00e-02,
546,1.60e-01,1.60e-01,
547,0.00e+00,-8.00e-02,
548,1.60e-01,1.60e-01,
549,0.00e+00,-8.00e-02,
550,0.00e+00,-8.00e-02,
551,1.60e-01,2.40e-01,
552,0.00e+00,1.60e-01,
553,1.60e-01,-8.00e-02,
554,0.00e+00,1.60e-01,
555,1.60e-01,-8.00e-02,
556,1.60e-01,1.60e-01,
557,0.00e+00,-8.00e-02,
558,0.00e+00,1.60e-01,
559,1.60e-01,-8.00e-02,
560,0.00e+00,-8.00e-02,
561,1.60e-01,2.40e-01,
562,1.60e-01,1.60e-01,
563,0.00e+00,-8.00e-02,
564,1.60e-01,1.60e-01,
565,0.00e+00,-8.00e-02,
566,0.00e+00,1.60e-01,
567,1.60e-01,-8.00e-02,
568,0.00e+00,1.60e-01,
569,1.60e-01,-8.00e-02,
570,0.00e+00,0.00e+00,
571,1.60e-01,2.40e-01,
572,1.60e-01,1.60e-01,
573,0.00e+00,-8.00e-02,
574,1.60e-01,1.60e-01,
575,0.00e+00,-8.00e-02,
576,1.60e-01,1.60e-01,
577,0.00e+00,-8.00e-02,
578,0.00e+00,1.60e-01,
579,1.60e-01,-8.00e-02,
580,1.60e-01,1.60e-01,
581,0.00e+00,-8.00e-02,
582,0.00e+00,1.60e-01,
583,1.60e-01,-8.00e-02,
584,0.00e+00,1.60e-01,
585,1.60e-01,-8.00e-02,
586,0.00e+00,1.60e-01,
587,1.60e-01,-8.00e-02,
588,1.60e-01,1.60e-01,
589,0.00e+00,-8.00e-02,
590,0.00e+00,1.60e-01,
591,1.60e-01,-8.00e-02,
592,0.00e+00,-8.00e-02,
593,1.60e-01,2.40e-01,
594,0.00e+00,1.60e-01,
595,1.60e-01,-8.00e-02,
596,1.60e-01,1.60e-01,
597,0.00e+00,-8.00e-02,
598,0.00e+00,-8.00e-02,
599,1.52e+00,1.52e+00,
600,1.52e+00,1.52e+00,
601,3.04e+00,3.04e+00,
602,2.88e+00,3.04e+00,
603,3.12e+00,2.88e+00,
604,3.12e+00,3.04e+00,
605,2.88e+00,2.88e+00,
606,3.12e+00,3.04e+00,
607,2.88e+00,2.88e+00,
608,2.88e+00,3.04e+00,
609,3.12e+00,2.88e+00,
610,3.12e+00,3.04e+00,
611,2.88e+00,2.88e+00,
612,3.12e+00,3.04e+00,
613,2.88e+00,2.88e+00,
614,3.12e+00,3.04e+00,
615,2.88e+00,2.88e+00,
616,2.88e+00,3.04e+00,
617,3.12e+00,2.88e+00,
618,2.88e+00,2.88e+00,
619,3.12e+00,3.04e+00,
620,3.12e+00,3.04e+00,
621,2.88e+00,2.88e+00,
622,3.12e+00,2.88e+00,
623,2.88e+00,3.04e+00,
624,3.12e+00,2.88e+00,
625,2.88e+00,3.04e+00,
626,2.88e+00,3.04e+00,
627,3.12e+00,2.88e+00,
628,3.12e+00,3.04e+00,
629,2.88e+00,2.88e+00,
630,3.12e+00,3.04e+00,
631,2.88e+00,2.88e+00,
632,3.12e+00,3.04e+00,
633,2.88e+00,2.88e+00,
634,3.12e+00,3.04e+00,
635,2.88e+00,2.88e+00,
636,3.12e+00,2.88e+00,
637,2.88e+00,3.04e+00,
638,3.12e+00,3.04e+00,
639,2.88e+00,2.88e+00,
640,3.12e+00,3.04e+00,
641,2.88e+00,2.88e+00,
642,3.12e+00,2.88e+00,
643,2.88e+00,3.04e+00,
644,3.12e+00,2.88e+00,
645,2.88e+00,3.04e+00,
646,2.88e+00,3.04e+00,
647,3.12e+00,2.88e+00,
648,3.12e+00,2.88e+00,
649,2.88e+00,3.04e+00,
650,3.12e+00,2.88e+00,
651,2.88e+00,3.04e+00,
652,3.12e+00,3.04e+00,
653,2.88e+00,2.88e+00,
654,3.12e+00,3.04e+00,
655,2.88e+00,2.88e+00,
656,3.12e+00,3.04e+00,
657,2.88e+00,2.88e+00,
658,3.12e+00,2.88e+00,
659,2.88e+00,3.04e+00,
660,3.12e+00,3.04e+00,
661,2.88e+00,2.88e+00,
662,2.88e+00,3.04e+00,
663,3.12e+00,2.88e+00,
664,3.12e+00,2.88e+00,
665,2.88e+00,3.04e+00,
666,3.12e+00,3.04e+00,
667,2.88e+00,2.88e+00,
668,3.12e+00,3.04e+00,
669,2.88e+00,2.88e+00,
670,3.12e+00,3.04e+00,
671,2.88e+00,2.88e+00,
672,3.12e+00,3.04e+00,
673,2.88e+00,2.88e+00,
674,3.12e+00,3.04e+00,
675,2.88e+00,2.88e+00,
676,3.12e+00,3.04e+00,
677,2.88e+00,2.88e+00,
678,3.12e+00,3.04e+00,
679,2.88e+00,2.88e+00,
680,2.88e+00,3.04e+00,
681,3.12e+00,2.88e+00,
682,3.12e+00,3.04e+00,
683,2.88e+00,2.88e+00,
684,2.88e+00,2.88e+00,
685,3.12e+00,3.04e+00,
686,3.12e+00,3.04e+00,
687,2.88e+00,2.88e+00,
688,3.12e+00,2.88e+00,
689,2.88e+00,3.04e+00,
690,2.88e+00,3.04e+00,
691,3.12e+00,2.88e+00,
692,2.88e+00,2.88e+00,
693,3.12e+00,3.04e+00,
694,3.12e+00,3.04e+00,
695,2.88e+00,2.88e+00,
696,3.12e+00,3.04e+00,
697,2.88e+00,2.88e+00,
698,3.12e+00,3.04e+00,
699,1.60e+00,1.52e+00,
700,1.60e+00,1.52e+00,
701,8.00e-02,8.00e-02,
702,1.60e-01,1.60e-01,
703,0.00e+00,-8.00e-02,
704,0.00e+00,1.60e-01,
705,1.60e-01,-8.00e-02,
706,0.00e+00,1.60e-01,
707,1.60e-01,-8.00e-02,
708,1.60e-01,2.40e-01,
709,0.00e+00,-8.00e-02,
710,0.00e+00,1.60e-01,
711,1.60e-01,-8.00e-02,
712,0.00e+00,1.60e-01,
713,1.60e-01,-8.00e-02,
714,1.60e-01,1.60e-01,
715,0.00e+00,-8.00e-02,
716,0.00e+00,1.60e-01,
717,1.60e-01,-8.00e-02,
718,0.00e+00,-8.00e-02,
719,1.60e-01,2.40e-01,
720,1.60e-01,1.60e-01,
721,0.00e+00,-8.00e-02,
722,0.00e+00,1.60e-01,
723,1.60e-01,-8.00e-02,
724,0.00e+00,1.60e-01,
725,1.60e-01,-8.00e-02,
726,1.60e-01,1.60e-01,
727,0.00e+00,-8.00e-02,
728,1.60e-01,2.40e-01,
729,0.00e+00,-8.00e-02,
730,1.60e-01,1.60e-01,
731,0.00e+00,-8.00e-02,
732,1.60e-01,1.60e-01,
733,0.00e+00,-8.00e-02,
734,1.60e-01,1.60e-01,
735,0.00e+00,-8.00e-02,
736,0.00e+00,1.60e-01,
737,1.60e-01,-8.00e-02,
738,1.60e-01,1.60e-01,
739,0.00e+00,0.00e+00,
740,1.60e-01,2.40e-01,
741,0.00e+00,-8.00e-02,
742,1.60e-01,1.60e-01,
743,0.00e+00,-8.00e-02,
744,0.00e+00,1.60e-01,
745,1.60e-01,-8.00e-02,
746,1.60e-01,1.60e-01,
747,0.00e+00,-8.00e-02,
748,0.00e+00,1.60e-01,
749,1.60e-01,-8.00e-02,
750,1.60e-01,1.60e-01,
751,0.00e+00,-8.00e-02,
752,1.60e-01,1.60e-01,
753,0.00e+00,-8.00e-02,
754,0.00e+00,1.60e-01,
755,1.60e-01,-8.00e-02,
756,1.60e-01,1.60e-01,
757,0.00e+00,0.00e+00,
758,0.00e+00,1.60e-01,
759,1.60e-01,-8.00e-02,
760,1.60e-01,-8.00e-02,
761,0.00e+00,2.40e-01,
762,0.00e+00,1.60e-01,
763,1.60e-01,-8.00e-02,
764,1.60e-01,1.60e-01,
765,0.00e+00,-8.00e-02,
766,0.00e+00,1.60e-01,
767,1.60e-01,-8.00e-02,
768,1.60e-01,1.60e-01,
769,0.00e+00,-8.00e-02,
770,0.00e+00,-8.00e-02,
771,1.60e-01,2.40e-01,
772,1.60e-01,1.60e-01,
773,0.00e+00,-8.00e-02,
774,1.60e-01,1.60e-01,
775,0.00e+00,-8.00e-02,
776,1.60e-01,1.60e-01,
777,0.00e+00,-8.00e-02,
778,1.60e-01,1.60e-01,
779,0.00e+00,-8.00e-02,
780,0.00e+00,1.60e-01,
781,1.60e-01,0.00e+00,
782,1.60e-01,2.40e-01,
783,0.00e+00,-8.00e-02,
784,1.60e-01,1.60e-01,
785,0.00e+00,-8.00e-02,
786,0.00e+00,1.60e-01,
787,1.60e-01,-8.00e-02,
788,0.00e+00,1.60e-01,
789,1.60e-01,-8.00e-02,
790,1.60e-01,1.60e-01,
791,0.00e+00,-8.00e-02,
792,0.00e+00,2.40e-01,
793,1.60e-01,-8.00e-02,
794,0.00e+00,1.60e-01,
795,1.60e-01,-8.00e-02,
796,0.00e+00,1.60e-01,
797,1.60e-01,-8.00e-02,
798,0.00e+00,-8.00e-02,
799,1.60e+00,1.52e+00,
800,1.52e+00,1.44e+00,
801,3.04e+00,3.04e+00,
802,2.88e+00,3.04e+00,
803,3.12e+00,2.88e+00,
804,2.88e+00,3.04e+00,
805,3.12e+00,2.88e+00,
806,2.88e+00,2.88e+00,
